URL,Stance
http://twitter.com/rifleman0311/status/708167216164831232,NEUTRAL
http://twitter.com/cooperlund/status/687850442768920576,NEUTRAL
http://twitter.com/_d1m17r1_/status/693711634813034496,NEUTRAL
http://twitter.com/pidydx/status/712142390211911681,NEUTRAL
http://twitter.com/_funkyboy/status/696013355715272704,NEUTRAL
http://twitter.com/_Harish_vK/status/694508487653597184,NEUTRAL
http://twitter.com/_Dividido/status/712282988688580608,NEUTRAL
http://twitter.com/JennaMC_Laugh/status/690190515657142272,NEUTRAL
http://twitter.com/_eefj/status/706166442702598144,NEUTRAL
http://twitter.com/_cwick/status/706169469861756929,NEUTRAL
http://twitter.com/_cwick/status/687326145914732544,NEUTRAL
http://twitter.com/_Gen2_/status/710186450898264064,NEUTRAL
http://twitter.com/_Gen2_/status/710186450898264064,NEUTRAL
http://twitter.com/berenyizs/status/710955361163984896,NEUTRAL
http://twitter.com/_GhaziAryan_/status/710578503041699840,NEUTRAL
http://twitter.com/_Godswill/status/710573779970174977,NEUTRAL
http://twitter.com/_cbusch/status/710736531288363008,NEUTRAL
http://twitter.com/_Bonfils/status/710642725918478336,NEUTRAL
http://twitter.com/AT1ST/status/701638462005342209,NEUTRAL
http://twitter.com/_faizbc/status/714737315621572608,NEUTRAL
http://twitter.com/AthertonKD/status/691355063529373697,NEUTRAL
http://twitter.com/joetek/status/710070265930227712,NEUTRAL
http://twitter.com/3loshalkhmshe93/status/699774055608619008,NEUTRAL
http://twitter.com/_HeavyP/status/699775374469787648,NEUTRAL
http://twitter.com/nabeelmahmood/status/706902295234088960,NEUTRAL
http://twitter.com/_GhaziAryan_/status/706659090626269184,NEUTRAL
http://twitter.com/_GhaziAryan_/status/706659090626269184,NEUTRAL
http://twitter.com/3les6320/status/715136540268167168,NEUTRAL
http://twitter.com/___Zol/status/715132271964106753,NEUTRAL
http://twitter.com/_JulieNixon/status/701094046941450240,NEUTRAL
http://twitter.com/_ov33uujzgb/status/701068352425484289,NEUTRAL
http://twitter.com/__jonelmer/status/714577743577395200,NEUTRAL
http://twitter.com/_GospelofMark/status/714839316006965248,NEUTRAL
http://twitter.com/_GospelofMark/status/714839316006965248,NEUTRAL
http://twitter.com/_knightoftrust/status/687241923627773952,NEUTRAL
http://twitter.com/_Gen2_/status/687208824269352960,NEUTRAL
http://twitter.com/wmalz/status/690535673066065921,NEUTRAL
http://twitter.com/_Bilalotelli/status/701082264994766848,NEUTRAL
http://twitter.com/_Gen2_/status/691037847151874048,NEUTRAL
http://twitter.com/_KentDavis/status/705135495022444544,NEUTRAL
http://twitter.com/Ber_Baas/status/705072253608701952,NEUTRAL
http://twitter.com/WMassNews/status/700660983283392512,NEUTRAL
http://twitter.com/_eefj/status/703163654154297344,NEUTRAL
http://twitter.com/_Gen2_/status/697426261380046848,NEUTRAL
http://twitter.com/_grainier/status/690942305197527040,NEUTRAL
http://twitter.com/_ecommercenews_/status/690244302916706304,NEUTRAL
http://twitter.com/_Gen2_/status/712087657061421056,NEUTRAL
http://twitter.com/3m1l/status/687074330841321472,NEUTRAL
http://twitter.com/_Gen2_/status/690932148266729472,NEUTRAL
http://twitter.com/fnytv/status/695279865730310145,NEUTRAL
http://twitter.com/3DOTNEWS/status/710516578920435713,NEUTRAL
http://twitter.com/RiskSense/status/687735212738871298,NEUTRAL
http://twitter.com/vagueandcandid/status/715342880655671296,NEUTRAL
http://twitter.com/warrbo/status/707761546785640449,NEUTRAL
http://twitter.com/khuey_/status/688927180848406529,NEUTRAL
http://twitter.com/wulfsec/status/695110726487269376,NEUTRAL
http://twitter.com/coreyblaser/status/695107781922140160,NEUTRAL
http://twitter.com/_Cykocurt_/status/711932749456605184,NEUTRAL
http://twitter.com/fredone/status/692900123215441920,NEUTRAL
http://twitter.com/HackediOS/status/687493580684804096,NEUTRAL
http://twitter.com/Redstor/status/706820569015185408,NEUTRAL
http://twitter.com/techflavor/status/688982807205572608,NEUTRAL
http://twitter.com/Beautyon_/status/708451500406804481,NEUTRAL
http://twitter.com/_Digital_India/status/708134772330074112,NEUTRAL
http://twitter.com/_HelenDale/status/700110060794478592,NEUTRAL
http://twitter.com/notaaroncraig/status/715213474595405825,NEUTRAL
http://twitter.com/_elegali/status/715585690034184192,NEUTRAL
http://twitter.com/_geniodelmale/status/715585614264016896,NEUTRAL
http://twitter.com/jgrantindc/status/712079870994616325,NEUTRAL
http://twitter.com/wmalz/status/685089852887535617,NEUTRAL
http://twitter.com/_hnyc/status/690318015552970752,NEUTRAL
http://twitter.com/_Gen2_/status/690602434184478721,NEUTRAL
http://twitter.com/_hnyc/status/707968887590100992,NEUTRAL
http://twitter.com/3DOTNEWS/status/690585147603742720,NEUTRAL
http://twitter.com/__Kdr3/status/691678740536004608,NEUTRAL
http://twitter.com/_dead_beef_/status/683715175405502465,NEUTRAL
http://twitter.com/bxlewi1/status/688927227854065665,NEUTRAL
http://twitter.com/__Gotham_City/status/702893840500453376,NEUTRAL
http://twitter.com/_mario/status/690353185475682308,NEUTRAL
http://twitter.com/Rightousone2015/status/686662944508084224,NEUTRAL
http://twitter.com/_Gen2_/status/687272913255460864,NEUTRAL
http://twitter.com/_ElanVPN/status/697462126571610112,NEUTRAL
http://twitter.com/chescopy/status/711911572051009536,NEUTRAL
http://twitter.com/_hnyc/status/705144288561258496,NEUTRAL
http://twitter.com/wmalz/status/685571777150480384,NEUTRAL
http://twitter.com/_mpala_/status/710554045539340288,NEUTRAL
http://twitter.com/_hnyc/status/692574867099631624,NEUTRAL
http://twitter.com/_catte_/status/692880374876082180,NEUTRAL
http://twitter.com/_dead_beef_/status/693130612341903360,NEUTRAL
http://twitter.com/_dead_beef_/status/693130612341903360,NEUTRAL
http://twitter.com/_Gen2_/status/692575698029056000,NEUTRAL
http://twitter.com/_Gen2_/status/692575698029056000,NEUTRAL
http://twitter.com/__rmi__/status/696760310804385792,NEUTRAL
http://twitter.com/_dead_beef_/status/695346364142649344,NEUTRAL
http://twitter.com/Richzeoli/status/700844961034539009,NEUTRAL
http://twitter.com/3abbadi/status/695732807184863233,NEUTRAL
http://twitter.com/_hnyc/status/699228857795268608,NEUTRAL
http://twitter.com/_kwik/status/700338964721303555,NEUTRAL
http://twitter.com/_dxnguyen/status/693175996468596737,NEUTRAL
http://twitter.com/_KXNNY/status/702536169507188736,NEUTRAL
http://twitter.com/_dead_beef_/status/708520981506162688,NEUTRAL
http://twitter.com/_HF8V/status/708805628622446592,NEUTRAL
http://twitter.com/3m1l/status/705241710520049666,NEUTRAL
http://twitter.com/aem640ezaria/status/715638991354208257,NEUTRAL
http://twitter.com/miekd/status/700024894562574336,NEUTRAL
http://twitter.com/__hunts/status/711602205774598145,NEUTRAL
http://twitter.com/_cypherpunks_/status/690986948551393281,NEUTRAL
http://twitter.com/_Gen2_/status/690871650473132032,NEUTRAL
http://twitter.com/_cypherpunks_/status/711470672615235585,NEUTRAL
http://twitter.com/_cypherpunks_/status/711470672615235585,NEUTRAL
http://twitter.com/_eon_/status/694164299472728066,NEUTRAL
http://twitter.com/_ecommercenews_/status/690335264540119041,NEUTRAL
http://twitter.com/_MikeGardner/status/684814124954595328,NEUTRAL
http://twitter.com/berczy7izx/status/684128598610079749,NEUTRAL
http://twitter.com/_MikeGardner/status/684134532497453056,NEUTRAL
http://twitter.com/_Gen2_/status/684277199004897280,NEUTRAL
http://twitter.com/_Gen2_/status/684277199004897280,NEUTRAL
http://twitter.com/_arianna/status/685146563786706944,NEUTRAL
http://twitter.com/aram/status/701818866159058944,NEUTRAL
http://twitter.com/munin/status/715243500447465472,NEUTRAL
http://twitter.com/3m1l/status/684537093671022592,NEUTRAL
http://twitter.com/_cypherpunks_/status/684639660132446208,NEUTRAL
http://twitter.com/_cypherpunks_/status/684639660132446208,NEUTRAL
http://twitter.com/__biancat/status/714262202446819329,NEUTRAL
http://twitter.com/_danpatterson/status/707935546774056960,NEUTRAL
http://twitter.com/_d_a_r_c_i_e_/status/706093865804177408,NEUTRAL
http://twitter.com/_dead_beef_/status/683905398189998080,NEUTRAL
http://twitter.com/wmalz/status/701816301694623745,NEUTRAL
http://twitter.com/_PaulFletcher/status/705555203894870016,NEUTRAL
http://twitter.com/_Gen2_/status/714698837722603522,NEUTRAL
http://twitter.com/_dead_beef_/status/697894797470777346,NEUTRAL
http://twitter.com/_GKeenan/status/690743559046074368,NEUTRAL
http://twitter.com/arach/status/690644047879368704,NEUTRAL
http://twitter.com/_Gen2_/status/701290007047356416,NEUTRAL
http://twitter.com/__eth0/status/698251514435997696,NEUTRAL
http://twitter.com/_peppersack/status/697361489762611201,NEUTRAL
http://twitter.com/__rvx86/status/685216628905226240,NEUTRAL
http://twitter.com/_decius_/status/689646402926964738,NEUTRAL
http://twitter.com/munin/status/694362133820104704,NEUTRAL
http://twitter.com/__Onke/status/705462385251913728,NEUTRAL
http://twitter.com/aeris22/status/708308478838841344,NEUTRAL
http://twitter.com/Jose_Pagliery/status/692900359107260421,NEUTRAL
http://twitter.com/_fl01/status/690267211202707456,NEUTRAL
http://twitter.com/_fl01/status/690267211202707456,NEUTRAL
http://twitter.com/3itcom/status/690285891756097537,NEUTRAL
http://twitter.com/_Gen2_/status/704282583757103104,NEUTRAL
http://twitter.com/_dead_beef_/status/699023569691475968,NEUTRAL
http://twitter.com/_Gen2_/status/686212940253511680,NEUTRAL
http://twitter.com/thmssl00/status/703520526531063809,NEUTRAL
http://twitter.com/zaherg/status/682903448006836224,NEUTRAL
http://twitter.com/_dth/status/687304514760671232,NEUTRAL
http://twitter.com/_felixharo/status/715096890627502080,NEUTRAL
http://twitter.com/_dead_beef_/status/687352757871874048,NEUTRAL
http://twitter.com/_fernando_diaz/status/699602927133057024,NEUTRAL
http://twitter.com/_mani3/status/696583253126356992,NEUTRAL
http://twitter.com/_metalslug_/status/685834435422457857,NEUTRAL
http://twitter.com/KevinCarson1/status/712461297124646912,NEUTRAL
http://twitter.com/_Ego_eimi/status/701642425375318016,NEUTRAL
http://twitter.com/_ecommercenews_/status/687300802625552385,NEUTRAL
http://twitter.com/_ecommercenews_/status/687300802625552385,NEUTRAL
http://twitter.com/_MihirPatel7/status/687638191348662272,NEUTRAL
http://twitter.com/_Gen2_/status/687465815281655809,NEUTRAL
http://twitter.com/_hajmie/status/687397855766659072,NEUTRAL
http://twitter.com/_digitalbanking/status/687421612119994368,NEUTRAL
http://twitter.com/_AsToldByRachel/status/700676396541210625,NEUTRAL
http://twitter.com/_Gen2_/status/695701983395766272,NEUTRAL
http://twitter.com/_Gen2_/status/695384679935913984,NEUTRAL
http://twitter.com/_Gen2_/status/709595465793335297,NEUTRAL
http://twitter.com/johnchavens/status/709381990005379072,NEUTRAL
http://twitter.com/_Gen2_/status/704070572880302080,NEUTRAL
http://twitter.com/_greerhunter/status/704714812891271169,NEUTRAL
http://twitter.com/_fernando_diaz/status/705115199578230785,NEUTRAL
http://twitter.com/__Dark_Knight__/status/702914593467793408,NEUTRAL
http://twitter.com/_deelaSoul/status/697174308645244928,NEUTRAL
http://twitter.com/_dead_beef_/status/692385063422574592,NEUTRAL
http://twitter.com/_deelaSoul/status/697174308645244928,NEUTRAL
http://twitter.com/wmbartlott/status/690597061767499776,NEUTRAL
http://twitter.com/_llorch_/status/712031679280496644,NEUTRAL
http://twitter.com/_Dunco/status/715127201318830080,NEUTRAL
http://twitter.com/__DataTau__/status/695298274316591104,NEUTRAL
http://twitter.com/johnshinal/status/703246833468899328,NEUTRAL
http://twitter.com/_dml/status/708743990745542656,NEUTRAL
http://twitter.com/_Desmoden/status/695733246999420928,NEUTRAL
http://twitter.com/_Gen2_/status/713719251312451584,NEUTRAL
http://twitter.com/_savageco_/status/711632396496584704,NEUTRAL
http://twitter.com/_hayling/status/690369060912173058,NEUTRAL
http://twitter.com/_Gen2_/status/687711368892530688,NEUTRAL
http://twitter.com/_dead_beef_/status/684485830308720640,NEUTRAL
http://twitter.com/_fl01/status/692057180690878464,NEUTRAL
http://twitter.com/_dave_doherty/status/690552454337974272,NEUTRAL
http://twitter.com/_evict/status/703490712743108608,NEUTRAL
http://twitter.com/3ddavid/status/684883792763445249,NEUTRAL
http://twitter.com/wmalz/status/684913690903220225,NEUTRAL
http://twitter.com/_Gen2_/status/707872363669561344,FOR
http://twitter.com/munin/status/711967939323256832,NEUTRAL
http://twitter.com/_danpatterson/status/684391516530421760,NEUTRAL
http://twitter.com/ulyanaskl/status/692034551317729280,NEUTRAL
http://twitter.com/3laz3r/status/697330692384948224,NEUTRAL
http://twitter.com/_dead_beef_/status/697512276778164224,NEUTRAL
http://twitter.com/__Kdr3/status/708831388615745536,NEUTRAL
http://twitter.com/MunkinArts/status/706623727677661184,NEUTRAL
http://twitter.com/_KingLeon_/status/700301059915255808,NEUTRAL
http://twitter.com/_dead_beef_/status/714016192151822336,NEUTRAL
http://twitter.com/_Guerilla_Tim/status/694289668142141440,NEUTRAL
http://twitter.com/_Gen2_/status/700126494388064260,NEUTRAL
http://twitter.com/__Dark_Knight__/status/710219686366076928,NEUTRAL
http://twitter.com/_fonzy14/status/700328366990209024,NEUTRAL
http://twitter.com/_Gen2_/status/700126494388064260,NEUTRAL
http://twitter.com/_eefj/status/697353772314554368,NEUTRAL
http://twitter.com/3Dprint_Seattle/status/711273414749630464,NEUTRAL
http://twitter.com/_L1224RD/status/698017596281528321,NEUTRAL
http://twitter.com/_motorworld_/status/687167136167542785,NEUTRAL
http://twitter.com/_motorworld_/status/690368332277682181,NEUTRAL
http://twitter.com/_dead_beef_/status/682958726865752066,NEUTRAL
http://twitter.com/_dotCV/status/707231788507095040,NEUTRAL
http://twitter.com/_Gen2_/status/710154244599517185,NEUTRAL
http://twitter.com/_KingLeon_/status/705007025869029376,NEUTRAL
http://twitter.com/_dead_beef_/status/711288198358560770,NEUTRAL
http://twitter.com/_Guerilla_Tim/status/694289668142141440,NEUTRAL
http://twitter.com/murakami_afonso/status/709229634479587329,NEUTRAL
http://twitter.com/_Gen2_/status/693528751657869318,NEUTRAL
http://twitter.com/_brunosiqueira/status/691626450877714432,NEUTRAL
http://twitter.com/3ddavid/status/703007193751232512,NEUTRAL
http://twitter.com/_beck_/status/683613432591945728,NEUTRAL
http://twitter.com/_llorch_/status/714842602546339841,NEUTRAL
http://twitter.com/_eddymolina/status/715186553446793216,NEUTRAL
http://twitter.com/_brandonjm/status/706579168591384576,NEUTRAL
http://twitter.com/3ddavid/status/705807744708771841,NEUTRAL
http://twitter.com/_Gen2_/status/686467105135411201,NEUTRAL
http://twitter.com/_PaulDAnderson_/status/707170606010253312,NEUTRAL
http://twitter.com/__BOMBSHEiLbby/status/704701455492452352,NEUTRAL
http://twitter.com/_doperahwinfrey/status/709875012107444225,NEUTRAL
http://twitter.com/_ewp/status/700326535576817665,NEUTRAL
http://twitter.com/_Symonds_/status/714847169245655041,NEUTRAL
http://twitter.com/__PAGEZERO/status/706570640011214848,NEUTRAL
http://twitter.com/_conath/status/706589781438930944,NEUTRAL
http://twitter.com/_conath/status/706589781438930944,NEUTRAL
http://twitter.com/_FireFart_/status/706573599851814912,NEUTRAL
http://twitter.com/_FireFart_/status/706573599851814912,NEUTRAL
http://twitter.com/_dead_beef_/status/697489895217086464,NEUTRAL
http://twitter.com/_dead_beef_/status/697489895217086464,NEUTRAL
http://twitter.com/_fl01/status/697388157998866433,NEUTRAL
http://twitter.com/_fl01/status/697388157998866433,NEUTRAL
http://twitter.com/_BluShine/status/703263174976479232,NEUTRAL
http://twitter.com/_Brayz/status/703297356129824769,NEUTRAL
http://twitter.com/_charlie_white_/status/703172993694830592,NEUTRAL
http://twitter.com/_dead_beef_/status/703721856461840384,NEUTRAL
http://twitter.com/_dead_beef_/status/703721856461840384,NEUTRAL
http://twitter.com/_evict/status/703116380573274117,NEUTRAL
http://twitter.com/_evict/status/703116380573274117,NEUTRAL
http://twitter.com/3baal/status/703562583408828416,NEUTRAL
http://twitter.com/BeoPlayer/status/702663824608882688,NEUTRAL
http://twitter.com/berendslagter/status/704043315348557824,NEUTRAL
http://twitter.com/jOhNsKiEs/status/702544078450233344,NEUTRAL
http://twitter.com/__tjf__/status/685716389127176192,NEUTRAL
http://twitter.com/_kevinmp/status/706780112662843392,NEUTRAL
http://twitter.com/christlarson/status/683425262013255680,Neutral
http://twitter.com/_PaulH93/status/684918483759534081,NEUTRAL
http://twitter.com/__timreynolds/status/700124963097989120,NEUTRAL
http://twitter.com/JOHNCOSSEL/status/708375969673953281,NEUTRAL
http://twitter.com/aral/status/693419405766742016,NEUTRAL
http://twitter.com/3DOTNEWS/status/699690514543546369,NEUTRAL
http://twitter.com/_ericx13/status/700827094440288256,NEUTRAL
http://twitter.com/_dte/status/699993778556243968,NEUTRAL
http://twitter.com/aral/status/689529022917840897,NEUTRAL
http://twitter.com/_decius_/status/690609351501946880,NEUTRAL
http://twitter.com/_decius_/status/690609351501946880,NEUTRAL
http://twitter.com/Jo______Jo/status/698662371980660736,NEUTRAL
http://twitter.com/liarpoliticians/status/702989426268487680,NEUTRAL
http://twitter.com/SharatGanesh/status/701492804141260800,NEUTRAL
http://twitter.com/BenoitGeorgelin/status/695276811484282882,NEUTRAL
http://twitter.com/_llorch_/status/711835847524524032,NEUTRAL
http://twitter.com/justinreto/status/708724273737764864,NEUTRAL
http://twitter.com/3BIConceptInc/status/687348788881715201,NEUTRAL
http://twitter.com/berenyizs/status/710205278311079936,NEUTRAL
http://twitter.com/debrajsaunders/status/700039342752796673,NEUTRAL
http://twitter.com/_FAOC/status/700254415450730496,NEUTRAL
http://twitter.com/_ganeshp/status/701109225628405761,NEUTRAL
http://twitter.com/3m1l/status/708093959864717312,NEUTRAL
http://twitter.com/_hanyOne/status/686174758061342720,NEUTRAL
http://twitter.com/_michael_shaw_/status/711180823110807552,NEUTRAL
http://twitter.com/wmalz/status/684897322443096064,NEUTRAL
http://twitter.com/_Gen2_/status/711755235136503808,NEUTRAL
http://twitter.com/3domrules/status/705758389880668160,NEUTRAL
http://twitter.com/_GreatUnwashed/status/694249662732042240,NEUTRAL
http://twitter.com/_edofarabia_/status/700476996359290880,NEUTRAL
http://twitter.com/_cwick/status/712380720489111552,NEUTRAL
http://twitter.com/_dead_beef_/status/708980897442304000,NEUTRAL
http://twitter.com/johnsaveland/status/704569826040123392,NEUTRAL
http://twitter.com/f1ac5/status/699412572718628864,NEUTRAL
http://twitter.com/glencooley/status/712203858848550912,NEUTRAL
http://twitter.com/JSrago/status/710965268705468416,NEUTRAL
http://twitter.com/J_Men_Forever/status/709350538610143233,NEUTRAL
http://twitter.com/jschulman/status/686578466872012802,NEUTRAL
http://twitter.com/wmalz/status/685618291277205505,NEUTRAL
http://twitter.com/_maximization/status/709439737761812481,NEUTRAL
http://twitter.com/_fanatically/status/709568772441513984,NEUTRAL
http://twitter.com/_djura_/status/709638230774255616,NEUTRAL
http://twitter.com/_Mplay/status/709341969831448576,NEUTRAL
http://twitter.com/_dead_beef_/status/685051899456917504,NEUTRAL
http://twitter.com/_sanjuro/status/702275605060956161,FOR
http://twitter.com/_EXIGENT/status/692088241705607171,NEUTRAL
http://twitter.com/_LionelLebon/status/704007643657068545,NEUTRAL
http://twitter.com/jschulman/status/687095499233558528,NEUTRAL
http://twitter.com/TROndrey/status/709010870605582336,NEUTRAL
http://twitter.com/_KingLeon_/status/709743915847577602,NEUTRAL
http://twitter.com/_Palimpseste/status/709359945360281600,NEUTRAL
http://twitter.com/zzzworld/status/707628057499082756,NEUTRAL
http://twitter.com/_Gen2_/status/712009903989235713,NEUTRAL
http://twitter.com/DeitchCSN/status/715159038812618752,NEUTRAL
http://twitter.com/wmalz/status/690550796157636608,NEUTRAL
http://twitter.com/_MiamiNews_/status/701685869040631808,NEUTRAL
http://twitter.com/_cypherpunks_/status/706897760625229824,NEUTRAL
http://twitter.com/_Desmoden/status/710372080525688832,NEUTRAL
http://twitter.com/isecguy/status/715348022046167040,NEUTRAL
http://twitter.com/_Bleam/status/707179809462427648,NEUTRAL
http://twitter.com/_Bleam/status/707179772166742016,NEUTRAL
http://twitter.com/_GKeenan/status/708437768008024064,NEUTRAL
http://twitter.com/_GKeenan/status/708437768008024064,NEUTRAL
http://twitter.com/WMassag/status/715512655079940098,NEUTRAL
http://twitter.com/__Shilpa__/status/715375061675315200,NEUTRAL
http://twitter.com/_PatrickKeating/status/704070268377894912,NEUTRAL
http://twitter.com/Excel_Com/status/700267544209260544,NEUTRAL
http://twitter.com/_fakrul1/status/709635563221966848,NEUTRAL
http://twitter.com/_Mplay/status/709196414492880896,NEUTRAL
http://twitter.com/3m1l/status/709535758361763841,NEUTRAL
http://twitter.com/_HF8V/status/708806820199010305,FOR
http://twitter.com/_Gen2_/status/692369961042452480,NEUTRAL
http://twitter.com/_Gen2_/status/690602435774173184,NEUTRAL
http://twitter.com/JaymePJ/status/696849622459928576,NEUTRAL
http://twitter.com/_ericx13/status/702483244319571968,NEUTRAL
http://twitter.com/RaivooNET/status/687029111009574912,NEUTRAL
http://twitter.com/_cypherpunks_/status/697872562919972864,NEUTRAL
http://twitter.com/_GreatUnwashed/status/697812149389783041,NEUTRAL
http://twitter.com/_GreatUnwashed/status/697812149389783041,NEUTRAL
http://twitter.com/stefanocortesi/status/707308344629968896,NEUTRAL
http://twitter.com/skiourophile/status/709689874383638528,NEUTRAL
http://twitter.com/_gio_cam/status/712421530995703808,NEUTRAL
http://twitter.com/_hanyOne/status/715510574944268288,NEUTRAL
http://twitter.com/_conath/status/715257134137614336,NEUTRAL
http://twitter.com/vikasjee/status/700857827708039168,NEUTRAL
http://twitter.com/blicqer/status/707557824461709312,NEUTRAL
http://twitter.com/JohnCornyn/status/700332665468137472,NEUTRAL
http://twitter.com/_conorpp/status/690274075638403072,NEUTRAL
http://twitter.com/_GreatUnwashed/status/690254671206744064,NEUTRAL
http://twitter.com/_mario/status/690615997989003264,NEUTRAL
http://twitter.com/planderson_/status/690556543004196865,NEUTRAL
http://twitter.com/marcomorana/status/705256755043934208,NEUTRAL
http://twitter.com/NEWS_WORLD_/status/690338002158141440,NEUTRAL
http://twitter.com/SecurityToday/status/684382199722803200,NEUTRAL
http://twitter.com/_doesntknow/status/694007651466907648,NEUTRAL
http://twitter.com/_Gen2_/status/695278961459380224,NEUTRAL
http://twitter.com/wmaxeddy/status/690290706175389696,NEUTRAL
http://twitter.com/_gb/status/711658386388033536,NEUTRAL
http://twitter.com/WMassNews/status/708425822109995009,NEUTRAL
http://twitter.com/JohnCornyn/status/708647618658889728,NEUTRAL
http://twitter.com/NABA_CEO/status/708635867125039105,NEUTRAL
http://twitter.com/_evict/status/709056280464379904,NEUTRAL
http://twitter.com/JohnSchaefferJ1/status/710822682087055360,NEUTRAL
http://twitter.com/_MoneyMaker1/status/708607997015031808,NEUTRAL
http://twitter.com/_Gen2_/status/709958279993171968,NEUTRAL
http://twitter.com/_Mplay/status/708433015370715137,NEUTRAL
http://twitter.com/_ecommercenews_/status/708431215515340800,NEUTRAL
http://twitter.com/_dklein/status/708639961524932608,NEUTRAL
http://twitter.com/_GKeenan/status/708466925240586240,NEUTRAL
http://twitter.com/Fuzion24/status/702882257573441536,NEUTRAL
http://twitter.com/berenyizs/status/708764563714535425,NEUTRAL
http://twitter.com/_GreatUnwashed/status/709033352846651392,NEUTRAL
http://twitter.com/3m1l/status/709901861143388160,NEUTRAL
http://twitter.com/_exterm/status/711638509438767104,NEUTRAL
http://twitter.com/_dead_beef_/status/697914878993027072,NEUTRAL
http://twitter.com/_haplo__/status/713716146508341248,NEUTRAL
http://twitter.com/_dead_beef_/status/709454751520448512,NEUTRAL
http://twitter.com/_dead_beef_/status/709454751520448512,NEUTRAL
http://twitter.com/_m_miles/status/712415697016635392,NEUTRAL
http://twitter.com/wmalz/status/685633397314707456,NEUTRAL
http://twitter.com/_MikeGardner/status/684812870501150720,NEUTRAL
http://twitter.com/OneCurrencyBiz/status/692763588449210368,NEUTRAL
http://twitter.com/_Gen2_/status/710847282787254273,NEUTRAL
http://twitter.com/_byefelicia00/status/708424769264340992,NEUTRAL
http://twitter.com/_CodeGears_/status/700776583930449920,NEUTRAL
http://twitter.com/_Gen2_/status/683482033545437184,NEUTRAL
http://twitter.com/_Gen2_/status/684025773401968640,NEUTRAL
http://twitter.com/_KadirAli_/status/690308297556123649,NEUTRAL
http://twitter.com/_Gen2_/status/692472934737248258,NEUTRAL
http://twitter.com/mercuryfund/status/706219807318937600,NEUTRAL
http://twitter.com/_GeekInside/status/714826983419600896,NEUTRAL
http://twitter.com/_dAveFletcher_/status/714769300704391168,NEUTRAL
http://twitter.com/_eefj/status/702461930066284544,NEUTRAL
http://twitter.com/_Garbage_/status/705064124070256641,NEUTRAL
http://twitter.com/_decius_/status/707990522581946368,NEUTRAL
http://twitter.com/_klatch/status/694436347738722304,NEUTRAL
http://twitter.com/_dead_beef_/status/692434987866537986,NEUTRAL
http://twitter.com/_Mplay/status/694198553996972032,NEUTRAL
http://twitter.com/_klatch/status/695796561087954944,NEUTRAL
http://twitter.com/_cwick/status/694204660714967041,NEUTRAL
http://twitter.com/_brian_regan/status/712071730299346945,NEUTRAL
http://twitter.com/_p0lybius_/status/712033949506256901,NEUTRAL
http://twitter.com/__Deddyy/status/705736560923127809,NEUTRAL
http://twitter.com/_d_g_g/status/687719761413836800,NEUTRAL
http://twitter.com/_d_g_g/status/687719761413836800,NEUTRAL
http://twitter.com/_dead_beef_/status/697899010322014208,NEUTRAL
http://twitter.com/_dead_beef_/status/713800453839011840,NEUTRAL
http://twitter.com/_Cryptosphere/status/709482330553917441,NEUTRAL
http://twitter.com/_dead_beef_/status/698169224448106497,NEUTRAL
http://twitter.com/_decius_/status/686969843296407552,NEUTRAL
http://twitter.com/_Griot_/status/709155716016316416,NEUTRAL
http://twitter.com/_digit_/status/710759121553784832,NEUTRAL
http://twitter.com/_decius_/status/708794282514194432,NEUTRAL
http://twitter.com/3Dprint_Seattle/status/711273968204959745,NEUTRAL
http://twitter.com/_Gen2_/status/707936320337911809,NEUTRAL
http://twitter.com/_Gen2_/status/697153355504820225,NEUTRAL
http://twitter.com/_cberger_/status/685736158094077952,NEUTRAL
http://twitter.com/_grainier/status/714107801019154432,NEUTRAL
http://twitter.com/_hmig/status/710490273516806144,NEUTRAL
http://twitter.com/_d_a_r_c_i_e_/status/714307134884880384,NEUTRAL
http://twitter.com/_Gen2_/status/691809129103540224,NEUTRAL
http://twitter.com/_Mark_Harris_/status/710826879565959168,NEUTRAL
http://twitter.com/aquilesb211/status/713815656098099200,NEUTRAL
http://twitter.com/_DaCon/status/692147168770134017,NEUTRAL
http://twitter.com/_DaCon/status/692147168770134017,NEUTRAL
http://twitter.com/_HEINKESSE_/status/701632831005523970,NEUTRAL
http://twitter.com/_Arun021/status/690240405439315968,NEUTRAL
http://twitter.com/HighwirePR/status/709811358884306946,NEUTRAL
http://twitter.com/_dead_beef_/status/686950155694804992,NEUTRAL
http://twitter.com/3ddavid/status/694288728332845056,NEUTRAL
http://twitter.com/_GKeenan/status/700112671270662144,NEUTRAL
http://twitter.com/_dead_beef_/status/702975474650193920,NEUTRAL
http://twitter.com/_ouisa/status/698404027885867010,NEUTRAL
http://twitter.com/3m1l/status/709181424566460416,NEUTRAL
http://twitter.com/_gordee/status/708518785519472640,NEUTRAL
http://twitter.com/_gordee/status/708518785519472640,NEUTRAL
http://twitter.com/_eefj/status/712326092451926016,NEUTRAL
http://twitter.com/_Aqilla_/status/699186470511374337,NEUTRAL
http://twitter.com/_Mplay/status/700119718468800512,NEUTRAL
http://twitter.com/_Aqilla_/status/701720059199299585,NEUTRAL
http://twitter.com/_lonegunman/status/713678165223280640,NEUTRAL
http://twitter.com/_jtj1333/status/697608042532245505,NEUTRAL
http://twitter.com/_Four_Horsemen/status/703875712072228864,NEUTRAL
